index,x,cosh_exact,cosh_qtt,factor_b_exact,factor_b_qtt,product_exact,product_raw,product_compressed,abs_error_raw,abs_error_compressed
52,0.3984375000000000,1.0804318907369297,1.0804318907369299,-0.7464973480647046,-0.7464973480647047,-0.8065395411996527,-0.8065395411996545,-0.8065395411996571,0.0000000000000019,0.0000000000000044
53,0.4062500000000000,1.0836607053518053,1.0836607053518055,-0.7961509812048658,-0.7961509812048660,-0.8627575338589968,-0.8627575338589987,-0.8627575338590016,0.0000000000000019,0.0000000000000048
54,0.4140625000000000,1.0869556617035672,1.0869556617035674,-0.8409477654665337,-0.8409477654665338,-0.9140729348708123,-0.9140729348708140,-0.9140729348708170,0.0000000000000017,0.0000000000000047
55,0.4218750000000000,1.0903169609014141,1.0903169609014145,-0.8806144220162487,-0.8806144220162488,-0.9601488403387116,-0.9601488403387134,-0.9601488403387178,0.0000000000000018,0.0000000000000062
56,0.4296875000000000,1.0937448081038113,1.0937448081038115,-0.9149089679124266,-0.9149089679124268,-1.0006769335418331,-1.0006769335418351,-1.0006769335418388,0.0000000000000020,0.0000000000000058
57,0.4375000000000000,1.0972394125310125,1.0972394125310125,-0.9436221923009624,-0.9436221923009622,-1.0353794599315342,-1.0353794599315365,-1.0353794599315391,0.0000000000000022,0.0000000000000049
58,0.4453125000000000,1.1008009874778300,1.1008009874778302,-0.9665789326876040,-0.9665789326876036,-1.0640110435777814,-1.0640110435777830,-1.0640110435777868,0.0000000000000016,0.0000000000000053
59,0.4531250000000000,1.1044297503266525,1.1044297503266525,-0.9836391435013062,-0.9836391435013059,-1.0863603336686698,-1.0863603336686725,-1.0863603336686767,0.0000000000000027,0.0000000000000069
60,0.4609375000000000,1.1081259225607141,1.1081259225607143,-0.9946987504298929,-0.9946987504298928,-1.1022514704901145,-1.1022514704901172,-1.1022514704901205,0.0000000000000027,0.0000000000000060
61,0.4687500000000000,1.1118897297776122,1.1118897297776122,-0.9996902853162234,-0.9996902853162232,-1.1115453612015598,-1.1115453612015620,-1.1115453612015644,0.0000000000000022,0.0000000000000047
62,0.4765625000000000,1.1157214017030768,1.1157214017030768,-0.9985832977417375,-0.9985832977417372,-1.1141407566736923,-1.1141407566736943,-1.1141407566736956,0.0000000000000020,0.0000000000000033
63,0.4843750000000000,1.1196211722049920,1.1196211722049920,-0.9913845407865504,-0.9913845407865500,-1.1099751216613452,-1.1099751216613474,-1.1099751216613496,0.0000000000000022,0.0000000000000044
64,0.4921875000000000,1.1235892793076703,1.1235892793076703,-0.9781379298328817,-0.9781379298328814,-1.0990252916444241,-1.0990252916444265,-1.0990252916444287,0.0000000000000024,0.0000000000000047
65,0.5000000000000000,1.1276259652063807,1.1276259652063807,-0.9589242746631385,-0.9589242746631380,-1.0813079107768500,-1.0813079107768508,-1.0813079107768557,0.0000000000000009,0.0000000000000058
66,0.5078125000000000,1.1317314762821311,1.1317314762821311,-0.9338607864869604,-0.9338607864869599,-1.0568796465328796,-1.0568796465328802,-1.0568796465328838,0.0000000000000007,0.0000000000000042
67,0.5156250000000000,1.1359060631167057,1.1359060631167057,-0.9031003629045682,-0.9031003629045679,-1.0258371778261963,-1.0258371778261974,-1.0258371778262014,0.0000000000000011,0.0000000000000051
68,0.5234375000000000,1.1401499805079602,1.1401499805079605,-0.8668306551684317,-0.8668306551684315,-0.9883169545939898,-0.9883169545939908,-0.9883169545939946,0.0000000000000010,0.0000000000000048
69,0.5312500000000000,1.1444634874853736,1.1444634874853736,-0.8252729234333458,-0.8252729234333456,-0.9444947280797766,-0.9444947280797772,-0.9444947280797803,0.0000000000000006,0.0000000000000037
70,0.5390625000000000,1.1488468473258568,1.1488468473258568,-0.7786806869783608,-0.7786806869783606,-0.8945848523086222,-0.8945848523086222,-0.8945848523086251,0.0000000000000000,0.0000000000000029
71,0.5468750000000000,1.1533003275698237,1.1533003275698239,-0.7273381776347689,-0.7273381776347687,-0.8388393585202176,-0.8388393585202180,-0.8388393585202210,0.0000000000000003,0.0000000000000033
72,0.5546875000000000,1.1578242000375192,1.1578242000375192,-0.6715586058548728,-0.6715586058548728,-0.7775468056022298,-0.7775468056022301,-0.7775468056022322,0.0000000000000003,0.0000000000000024
73,0.5625000000000000,1.1624187408456108,1.1624187408456108,-0.6116822499992318,-0.6116822499992316,-0.7110309108417172,-0.7110309108417175,-0.7110309108417202,0.0000000000000003,0.0000000000000030
74,0.5703125000000000,1.1670842304240407,1.1670842304240410,-0.5480743804985193,-0.5480743804985190,-0.6396489665792473,-0.6396489665792476,-0.6396489665792503,0.0000000000000003,0.0000000000000030
75,0.5781250000000000,1.1718209535331430,1.1718209535331430,-0.4811230315534598,-0.4811230315534596,-0.5637900496017317,-0.5637900496017320,-0.5637900496017347,0.0000000000000002,0.0000000000000030
76,0.5859375000000000,1.1766291992810229,1.1766291992810229,-0.4112366339663935,-0.4112366339663933,-0.4838730313389007,-0.4838730313389012,-0.4838730313389028,0.0000000000000005,0.0000000000000021
77,0.5937500000000000,1.1815092611412037,1.1815092611412037,-0.3388415235451705,-0.3388415235451702,-0.4003443981278142,-0.4003443981278141,-0.4003443981278150,0.0000000000000001,0.0000000000000008
78,0.6015625000000000,1.1864614369705386,1.1864614369705386,-0.2643793402791376,-0.2643793402791373,-0.3136758919729086,-0.3136758919729087,-0.3136758919729087,0.0000000000000001,0.0000000000000001
79,0.6093750000000000,1.1914860290273905,1.1914860290273905,-0.1883043341533147,-0.1883043341533144,-0.2243619833489797,-0.2243619833489799,-0.2243619833489791,0.0000000000000002,0.0000000000000007
80,0.6171875000000000,1.1965833439900806,1.1965833439900804,-0.1110805940364038,-0.1110805940364036,-0.1329171886644847,-0.1329171886644847,-0.1329171886644833,0.0000000000000000,0.0000000000000014
81,0.6250000000000000,1.2017536929756063,1.2017536929756061,-0.0331792165475568,-0.0331792165475566,-0.0398732460160637,-0.0398732460160626,-0.0398732460160646,0.0000000000000011,0.0000000000000008
82,0.6328125000000000,1.2069973915586309,1.2069973915586309,0.0449245678270224,0.0449245678270225,0.0542238361841148,0.0542238361841159,0.0542238361841152,0.0000000000000011,0.0000000000000004
83,0.6406250000000000,1.2123147597907449,1.2123147597907449,0.1227542938357659,0.1227542938357660,0.1488168422447890,0.1488168422447902,0.1488168422447909,0.0000000000000011,0.0000000000000019
84,0.6484375000000000,1.2177061222199996,1.2177061222199996,0.1998351680960078,0.1998351680960080,0.2433405076253715,0.2433405076253725,0.2433405076253744,0.0000000000000009,0.0000000000000029
85,0.6562500000000000,1.2231718079107170,1.2231718079107170,0.2756969655291613,0.2756969655291616,0.3372247557618029,0.3372247557618043,0.3372247557618067,0.0000000000000014,0.0000000000000038
86,0.6640625000000000,1.2287121504635741,1.2287121504635743,0.3498768979273589,0.3498768979273590,0.4298979956498495,0.4298979956498507,0.4298979956498536,0.0000000000000012,0.0000000000000041
87,0.6718750000000000,1.2343274880359645,1.2343274880359645,0.4219224371521189,0.4219224371521191,0.5207904619959870,0.5207904619959882,0.5207904619959923,0.0000000000000012,0.0000000000000053
88,0.6796875000000000,1.2400181633626370,1.2400181633626370,0.4913940757423633,0.4913940757423635,0.6093375792893260,0.6093375792893271,0.6093375792893313,0.0000000000000011,0.0000000000000053
89,0.6875000000000000,1.2457845237766163,1.2457845237766163,0.5578680080909402,0.5578680080909404,0.6949833307897815,0.6949833307897835,0.6949833307897860,0.0000000000000020,0.0000000000000046
90,0.6953125000000000,1.2516269212304014,1.2516269212304016,0.6209387158333710,0.6209387158333710,0.7771836131712813,0.7771836131712826,0.7771836131712861,0.0000000000000013,0.0000000000000049
91,0.7031250000000000,1.2575457123174476,1.2575457123174478,0.6802214416768855,0.6802214416768855,0.8554095574071601,0.8554095574071621,0.8554095574071664,0.0000000000000020,0.0000000000000063
92,0.7109375000000000,1.2635412582939307,1.2635412582939309,0.7353545365783697,0.7353545365783698,0.9291507964403836,0.9291507964403857,0.9291507964403899,0.0000000000000021,0.0000000000000063
93,0.7187500000000000,1.2696139251007981,1.2696139251007981,0.7860016659524729,0.7860016659524730,0.9979186602456854,0.9979186602456879,0.9979186602456915,0.0000000000000024,0.0000000000000061
94,0.7265625000000000,1.2757640833861017,1.2757640833861019,0.8318538614510970,0.8318538614510969,1.0612492790653481,1.0612492790653500,1.0612492790653534,0.0000000000000020,0.0000000000000053
95,0.7343750000000000,1.2819921085276231,1.2819921085276231,0.8726314057975678,0.8726314057975677,1.1187065758858479,1.1187065758858505,1.1187065758858552,0.0000000000000027,0.0000000000000073
96,0.7421875000000000,1.2882983806557833,1.2882983806557833,0.9080855391772245,0.9080855391772242,1.1698851296189521,1.1698851296189545,1.1698851296189601,0.0000000000000024,0.0000000000000080
97,0.7500000000000000,1.2946832846768448,1.2946832846768446,0.9379999767747389,0.9379999767747385,1.2144128909575231,1.2144128909575240,1.2144128909575278,0.0000000000000009,0.0000000000000047
98,0.7578125000000000,1.3011472102964041,1.3011472102964041,0.9621922282005667,0.9621922282005664,1.2519537334920485,1.2519537334920492,1.2519537334920519,0.0000000000000007,0.0000000000000033
99,0.7656250000000000,1.3076905520431781,1.3076905520431783,0.9805147107574815,0.9805147107574812,1.2822098233969081,1.2822098233969095,1.2822098233969133,0.0000000000000013,0.0000000000000051
100,0.7734375000000000,1.3143137092930843,1.3143137092930846,0.9928556497558093,0.9928556497558093,1.3049237918231531,1.3049237918231538,1.3049237918231575,0.0000000000000007,0.0000000000000044
101,0.7812500000000000,1.3210170862936161,1.3210170862936161,0.9991397603850700,0.9991397603850699,1.3198806950639870,1.3198806950639879,1.3198806950639910,0.0000000000000009,0.0000000000000040
102,0.7890625000000000,1.3278010921885173,1.3278010921885175,0.9993287069823269,0.9993287069823268,1.3269097485864725,1.3269097485864727,1.3269097485864756,0.0000000000000002,0.0000000000000031
103,0.7968750000000000,1.3346661410427536,1.3346661410427538,0.9934213368955197,0.9934213368955197,1.3258858221438765,1.3258858221438772,1.3258858221438814,0.0000000000000007,0.0000000000000049
104,0.8046875000000000,1.3416126518677860,1.3416126518677860,0.9814536875151161,0.9814536875151162,1.3167306843925723,1.3167306843925723,1.3167306843925757,0.0000000000000000,0.0000000000000033
105,0.8125000000000000,1.3486410486471443,1.3486410486471443,0.9634987664311881,0.9634987664311880,1.2994139867299874,1.2994139867299885,1.2994139867299921,0.0000000000000011,0.0000000000000047
106,0.8203125000000000,1.3557517603623059,1.3557517603623062,0.9396661060570453,0.9396661060570450,1.2739539774396325,1.2739539774396331,1.2739539774396371,0.0000000000000007,0.0000000000000047
107,0.8281250000000000,1.3629452210188790,1.3629452210188795,0.9101010954364018,0.9101010954364017,1.2404179386690906,1.2404179386690919,1.2404179386690970,0.0000000000000013,0.0000000000000064
108,0.8359375000000000,1.3702218696730921,1.3702218696730926,0.8749840933103326,0.8749840933103326,1.1989223402698992,1.1989223402699010,1.1989223402699047,0.0000000000000018,0.0000000000000056
109,0.8437500000000000,1.3775821504585917,1.3775821504585919,0.8345293278546717,0.8345293278546715,1.1496327060868017,1.1496327060868032,1.1496327060868059,0.0000000000000016,0.0000000000000042
110,0.8515625000000000,1.3850265126135501,1.3850265126135506,0.7889835897999105,0.7889835897999101,1.0927631898898897,1.0927631898898911,1.0927631898898924,0.0000000000000013,0.0000000000000027
111,0.8593750000000000,1.3925554105080862,1.3925554105080864,0.7386247269061015,0.7386247269061013,1.0285758597881491,1.0285758597881511,1.0285758597881525,0.0000000000000020,0.0000000000000033
112,0.8671875000000000,1.4001693036719962,1.4001693036719964,0.6837599489770912,0.6837599489770910,0.9573796916380535,0.9573796916380547,0.9573796916380560,0.0000000000000012,0.0000000000000026
113,0.8750000000000000,1.4078686568228032,1.4078686568228032,0.6247239537541924,0.6247239537541921,0.8795292736569459,0.8795292736569449,0.8795292736569476,0.0000000000000010,0.0000000000000017
114,0.8828125000000000,1.4156539398941195,1.4156539398941197,0.5618768851221180,0.5618768851221176,0.7954232261585619,0.7954232261585614,0.7954232261585632,0.0000000000000004,0.0000000000000013
115,0.8906250000000000,1.4235256280643309,1.4235256280643311,0.4956021360829594,0.4956021360829591,0.7055023420375187,0.7055023420375187,0.7055023420375205,0.0000000000000000,0.0000000000000018
116,0.8984375000000000,1.4314842017855987,1.4314842017855987,0.4263040099009747,0.4263040099009745,0.6102474553310967,0.6102474553310967,0.6102474553310979,0.0000000000000000,0.0000000000000012
117,0.9062500000000000,1.4395301468131836,1.4395301468131838,0.3544052536861645,0.3544052536861643,0.5101770468702080,0.5101770468702080,0.5101770468702087,0.0000000000000000,0.0000000000000007
118,0.9140625000000000,1.4476639542350960,1.4476639542350962,0.2803444794627942,0.2803444794627940,0.4058445976870884,0.4058445976870882,0.4058445976870879,0.0000000000000001,0.0000000000000004
119,0.9218750000000000,1.4558861205020674,1.4558861205020677,0.2045734884554038,0.2045734884554037,0.2978357024649123,0.2978357024649124,0.2978357024649118,0.0000000000000001,0.0000000000000006
120,0.9296875000000000,1.4641971474578535,1.4641971474578535,0.1275545149152650,0.1275545149152650,0.1867649568843013,0.1867649568843013,0.1867649568842995,0.0000000000000001,0.0000000000000018
121,0.9375000000000000,1.4725975423698630,1.4725975423698627,0.0497574063010786,0.0497574063010785,0.0732726342336671,0.0732726342336665,0.0732726342336663,0.0000000000000006,0.0000000000000008
122,0.9453125000000000,1.4810878179601197,1.4810878179601197,-0.0283432429840298,-0.0283432429840299,-0.0419788319051302,-0.0419788319051306,-0.0419788319051315,0.0000000000000004,0.0000000000000013
123,0.9531250000000000,1.4896684924365566,1.4896684924365569,-0.1062709868138293,-0.1062709868138293,-0.1583085407167023,-0.1583085407167030,-0.1583085407167052,0.0000000000000007,0.0000000000000029
124,0.9609375000000000,1.4983400895246453,1.4983400895246453,-0.1835504338565772,-0.1835504338565772,-0.2750209734969514,-0.2750209734969521,-0.2750209734969550,0.0000000000000008,0.0000000000000036
125,0.9687500000000000,1.5071031384993603,1.5071031384993603,-0.2597101476579314,-0.2597101476579315,-0.3914099786354007,-0.3914099786354021,-0.3914099786354054,0.0000000000000014,0.0000000000000047
126,0.9765625000000000,1.5159581742174861,1.5159581742174861,-0.3342855225974822,-0.3342855225974822,-0.5067628705042174,-0.5067628705042184,-0.5067628705042219,0.0000000000000010,0.0000000000000044
127,0.9843750000000000,1.5249057371502599,1.5249057371502599,-0.4068216181743837,-0.4068216181743836,-0.6203646195508701,-0.6203646195508713,-0.6203646195508759,0.0000000000000012,0.0000000000000058
128,0.9921875000000000,1.5339463734163612,1.5339463734163612,-0.4768759343317749,-0.4768759343317749,-0.7315021100377649,-0.7315021100377663,-0.7315021100377702,0.0000000000000014,0.0000000000000053
